snapshot_ts,event_id,league,commence_time,home_team,away_team,bookmaker,market,outcome,side,side_key,point,price,last_update
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,asian_handicap,Home +1,home,home@+1,+1,1.95,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,asian_handicap,Away +1,away,away@+1,+1,1.9,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,asian_handicap,Home +2,home,home@+2,+2,1.35,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,asian_handicap,Away +2,away,away@+2,+2,3.3,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,asian_handicap,Home +1.25,home,home@+1.25,+1.25,1.72,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,asian_handicap,Away +1.25,away,away@+1.25,+1.25,2.2,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,asian_handicap,Home +1.5,home,home@+1.5,+1.5,1.57,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,asian_handicap,Away +1.5,away,away@+1.5,+1.5,2.5,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,asian_handicap,Home +1.75,home,home@+1.75,+1.75,1.42,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,asian_handicap,Away +1.75,away,away@+1.75,+1.75,2.95,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,asian_handicap,Home +2.25,home,home@+2.25,+2.25,1.4,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,asian_handicap,Away +2.25,away,away@+2.25,+2.25,3.05,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Over 1.5,over,over@1.5,1.5,1.23,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Under 1.5,under,under@1.5,1.5,4.2,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Over 2.0,over,over@2.0,2.0,1.35,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Under 2.0,under,under@2.0,2.0,3.35,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Over 2.25,over,over@2.25,2.25,1.52,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Under 2.25,under,under@2.25,2.25,2.62,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Over 2.5,over,over@2.5,2.5,1.7,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Under 2.5,under,under@2.5,2.5,2.2,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Over 2.75,over,over@2.75,2.75,1.88,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Under 2.75,under,under@2.75,2.75,1.98,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Over 3.5,over,over@3.5,3.5,2.7,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Under 3.5,under,under@3.5,3.5,1.5,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Over 0.5,over,over@0.5,0.5,1.05,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Under 0.5,under,under@0.5,0.5,10.5,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Over 3.0,over,over@3.0,3.0,2.15,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Under 3.0,under,under@3.0,3.0,1.75,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Over 4.5,over,over@4.5,4.5,4.7,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Under 4.5,under,under@4.5,4.5,1.19,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Over 3.25,over,over@3.25,3.25,2.42,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Under 3.25,under,under@3.25,3.25,1.6,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Over 3.75,over,over@3.75,3.75,3.25,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Under 3.75,under,under@3.75,3.75,1.37,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Over 5.5,over,over@5.5,5.5,8.5,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Under 5.5,under,under@5.5,5.5,1.07,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Over 6.5,over,over@6.5,6.5,13.5,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Betano,totals,Under 6.5,under,under@6.5,6.5,1.03,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,h2h,Home,home,home,,6.0,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,h2h,Draw,draw,draw,,4.4,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,h2h,Away,away,away,,1.49,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,asian_handicap,Home -0.5,home,home@-0.5,-0.5,5.4,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,asian_handicap,Away -0.5,away,away@-0.5,-0.5,1.12,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,asian_handicap,Home +0.5,home,home@+0.5,+0.5,2.5,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,asian_handicap,Away +0.5,away,away@+0.5,+0.5,1.47,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,asian_handicap,Home +1.5,home,home@+1.5,+1.5,1.57,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,asian_handicap,Away +1.5,away,away@+1.5,+1.5,2.27,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,asian_handicap,Home +2.5,home,home@+2.5,+2.5,1.2,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,asian_handicap,Away +2.5,away,away@+2.5,+2.5,4.1,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,asian_handicap,Home +3.5,home,home@+3.5,+3.5,1.05,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,asian_handicap,Away +3.5,away,away@+3.5,+3.5,7.7,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,totals,Over 1.5,over,over@1.5,1.5,1.22,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,totals,Under 1.5,under,under@1.5,1.5,4.3,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,totals,Over 2.5,over,over@2.5,2.5,1.7,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,totals,Under 2.5,under,under@2.5,2.5,2.17,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,totals,Over 3.5,over,over@3.5,3.5,2.72,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,totals,Under 3.5,under,under@3.5,3.5,1.46,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,totals,Over 0.5,over,over@0.5,0.5,1.04,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,totals,Under 0.5,under,under@0.5,0.5,13.0,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,totals,Over 4.5,over,over@4.5,4.5,5.0,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,totals,Under 4.5,under,under@4.5,4.5,1.18,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,totals,Over 5.5,over,over@5.5,5.5,9.6,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,totals,Under 5.5,under,under@5.5,5.5,1.06,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,totals,Over 6.5,over,over@6.5,6.5,21.0,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Superbet,totals,Under 6.5,under,under@6.5,6.5,1.02,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:888Sport,h2h,Home,home,home,,7.5,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:888Sport,h2h,Draw,draw,draw,,4.0,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:888Sport,h2h,Away,away,away,,1.4,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:888Sport,totals,Over 1.5,over,over@1.5,1.5,1.22,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:888Sport,totals,Under 1.5,under,under@1.5,1.5,4.0,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:888Sport,totals,Over 2.5,over,over@2.5,2.5,1.7,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:888Sport,totals,Under 2.5,under,under@2.5,2.5,2.05,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:888Sport,totals,Over 3.5,over,over@3.5,3.5,2.75,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:888Sport,totals,Under 3.5,under,under@3.5,3.5,1.4,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:888Sport,totals,Over 0.5,over,over@0.5,0.5,1.04,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:888Sport,totals,Under 0.5,under,under@0.5,0.5,12.0,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:888Sport,totals,Over 4.5,over,over@4.5,4.5,5.0,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:888Sport,totals,Under 4.5,under,under@4.5,4.5,1.15,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:888Sport,totals,Over 5.5,over,over@5.5,5.5,10.0,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:888Sport,totals,Under 5.5,under,under@5.5,5.5,1.05,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Dafabet,h2h,Home,home,home,,6.4,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Dafabet,h2h,Draw,draw,draw,,4.5,2026-08-21T14:32:46Z
2026-08-21T14:32:46Z,apifb215962,Trendyol Super Lig,2026-08-21T18:30:00+00:00,Erzurumspor FK,Galatasaray,apifb:Dafabet,h2h,Away,away,away,,1.5,2026-08-21T14:32:46Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,h2h,Home,home,home,,1.9,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,h2h,Draw,draw,draw,,3.25,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,h2h,Away,away,away,,4.3,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,asian_handicap,Home -0.5,home,home@-0.5,-0.5,1.85,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,asian_handicap,Away -0.5,away,away@-0.5,-0.5,1.9,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,asian_handicap,Home +0,home,home@+0,+0,1.36,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,asian_handicap,Away +0,away,away@+0,+0,2.95,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,totals,Over 1.5,over,over@1.5,1.5,1.45,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,totals,Under 1.5,under,under@1.5,1.5,2.7,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,totals,Over 2.5,over,over@2.5,2.5,2.38,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,totals,Under 2.5,under,under@2.5,2.5,1.57,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,totals,Over 3.5,over,over@3.5,3.5,4.5,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,totals,Under 3.5,under,under@3.5,3.5,1.2,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,totals,Over 0.5,over,over@0.5,0.5,1.09,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,totals,Under 0.5,under,under@0.5,0.5,7.0,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,totals,Over 4.5,over,over@4.5,4.5,9.0,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:10Bet,totals,Under 4.5,under,under@4.5,4.5,1.05,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:William Hill,h2h,Home,home,home,,1.85,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:William Hill,h2h,Draw,draw,draw,,3.1,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:William Hill,h2h,Away,away,away,,4.4,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,h2h,Home,home,home,,1.85,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,h2h,Draw,draw,draw,,3.2,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,h2h,Away,away,away,,4.75,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,asian_handicap,Home -1.25,home,home@-1.25,-1.25,3.0,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,asian_handicap,Away -1.25,away,away@-1.25,-1.25,1.38,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,asian_handicap,Home -1,home,home@-1,-1,2.6,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,asian_handicap,Away -1,away,away@-1,-1,1.48,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,asian_handicap,Home -0.75,home,home@-0.75,-0.75,2.1,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,asian_handicap,Away -0.75,away,away@-0.75,-0.75,1.7,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,asian_handicap,Home -0.5,home,home@-0.5,-0.5,1.85,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,asian_handicap,Away -0.5,away,away@-0.5,-0.5,1.95,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,asian_handicap,Home -0.25,home,home@-0.25,-0.25,1.6,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,asian_handicap,Away -0.25,away,away@-0.25,-0.25,2.3,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,asian_handicap,Home +0,home,home@+0,+0,1.32,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,asian_handicap,Away +0,away,away@+0,+0,3.3,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,asian_handicap,Home +0.25,home,home@+0.25,+0.25,1.25,2026-08-21T14:34:28Z
2026-08-21T14:34:28Z,apifb220055,哥甲,2026-08-21T21:05:00+00:00,Jaguares de Córdoba,Boyacá Chicó FC,apifb:Bet365,asian_handicap,Away +0.25,away,away@+0.25,+0.25,3.8,2026-08-21T14:34:28Z
